Date,Temperature,Wind Speed
2019-10-06,68.0,8.06
2019-10-07,66.2,10.24
2019-10-08,60.8,18.3
2019-10-09,57.2,14.96
2019-10-10,62.6,14.96
2019-10-11,68.0,11.39
2019-10-12,64.4,8.06
2019-10-13,59.0,13.81
2019-10-14,60.8,11.39
2019-10-15,59.0,10.24
2019-10-16,59.0,13.81
2019-10-17,59.0,18.3
2019-10-18,57.2,16.11
2019-10-19,59.0,20.83
2019-10-20,59.0,18.3
2019-10-21,59.0,19.68
2019-10-22,60.8,17.26
2019-10-23,62.6,9.21
2019-10-24,68.0,5.87
2019-10-25,64.4,14.96
2019-10-26,59.0,14.96
2019-10-27,59.0,12.77
2019-10-28,55.4,14.96
2019-10-29,51.8,19.68
2019-10-30,59.0,19.68
2019-10-31,53.6,8.06
2019-11-01,66.2,14.96
2019-11-02,64.4,10.24
2019-11-03,57.2,5.87
2019-11-04,51.8,5.87
2019-11-05,48.2,5.87
2019-11-06,59.0,6.9
2019-11-07,66.2,6.9
2019-11-08,57.2,10.24
2019-11-09,53.6,5.87
2019-11-10,59.0,5.87
2019-11-11,68.0,9.21
2019-11-12,62.6,8.06
2019-11-13,66.2,9.21
2019-11-14,62.6,10.24
2019-11-15,59.0,16.11
2019-11-16,60.8,5.87
2019-11-17,59.0,4.72
2019-11-18,57.2,24.17
2019-11-19,55.4,19.68
2019-11-20,57.2,16.11
2019-11-21,60.8,12.77
2019-11-22,51.8,6.9
2019-11-23,51.8,5.87
2019-11-24,53.6,11.39
2019-11-25,50.0,8.06
2019-11-26,44.6,14.96
2019-11-27,46.4,26.35
2019-11-28,44.6,14.96
2019-11-29,46.4,16.11
2019-11-30,46.4,17.26
2019-12-01,46.4,23.02
2019-12-02,59.0,11.39
2019-12-03,55.4,4.72
2019-12-04,51.8,4.72
2019-12-05,53.6,4.72
2019-12-06,51.8,5.87
2019-12-07,51.8,4.72
2019-12-08,51.8,5.87
2019-12-09,53.6,5.87
2019-12-10,46.4,9.21
2019-12-11,51.8,8.06
2019-12-12,53.6,23.02
2019-12-13,51.8,20.83
2019-12-14,48.2,6.9
2019-12-15,46.4,4.72
2019-12-16,55.4,8.06
2019-12-17,51.8,10.24
2019-12-18,50.0,12.77
2019-12-19,55.4,29.92
2019-12-20,59.0,35.79
2019-12-21,-1,32.22
2019-12-22,52.0,5.87
2019-12-23,46.9,6.9
2019-12-24,46.9,9.21
2019-12-25,46.0,9.21
2019-12-26,46.0,8.06
2019-12-27,46.0,9.21
2019-12-28,46.0,5.87
2019-12-29,46.9,9.21
2019-12-30,48.0,9.21
2019-12-31,51.8,29.92
2020-01-01,53.1,28.88
2020-01-02,53.1,18.3
2020-01-03,61.0,26.35
2020-01-04,61.0,26.35
2020-01-05,50.0,19.68
2020-01-06,51.8,25.32
2020-01-07,51.8,24.17
2020-01-08,50.0,14.96
2020-01-09,44.6,4.72
2020-01-10,50.0,20.83
2020-01-11,50.0,27.73
2020-01-12,46.4,20.83
2020-01-13,42.8,21.86
2020-01-14,39.2,21.86
2020-01-15,42.8,18.3
2020-01-16,44.6,23.02
2020-01-17,44.6,6.9
2020-01-18,51.8,19.68
2020-01-19,60.8,11.39
2020-01-20,55.4,8.06
2020-01-21,53.6,25.32
2020-01-22,51.8,21.86
2020-01-23,55.4,21.86
2020-01-24,53.6,16.11
2020-01-25,53.6,13.81
2020-01-26,53.6,23.02
2020-01-27,51.8,13.81
2020-01-28,53.6,26.35
2020-01-29,50.0,13.81
2020-01-30,53.6,4.72
2020-01-31,57.2,18.3
2020-02-01,53.6,28.88
2020-02-02,46.4,10.24
2020-02-03,46.4,13.81
2020-02-04,44.6,8.06
2020-02-05,50.0,13.81
2020-02-06,51.8,16.11
2020-02-07,51.8,16.11
2020-02-08,50.0,25.32
2020-02-09,50.0,11.39
2020-02-10,51.8,13.81
2020-02-11,50.0,9.21
2020-02-12,50.0,8.06
2020-02-13,48.2,11.39
2020-02-14,50.0,9.21
2020-02-15,48.2,12.77
2020-02-16,50.0,13.81
2020-02-17,50.0,11.39
2020-02-18,51.8,11.39
2020-02-19,57.2,16.11
2020-02-20,59.0,19.68
2020-02-21,53.6,8.06
2020-02-22,51.8,9.21
2020-02-23,50.0,29.92
2020-02-24,48.2,17.26
2020-02-25,55.4,9.21
2020-02-26,53.6,10.24
2020-02-27,53.6,9.21
2020-02-28,53.6,11.39
2020-02-29,48.2,16.11
2020-03-01,50.0,13.81
2020-03-02,46.4,13.81
2020-03-03,53.6,12.77
2020-03-04,55.4,9.21
2020-03-05,51.8,10.24
2020-03-06,50.0,13.81
2020-03-07,46.4,8.06
2020-03-08,50.0,10.24
2020-03-09,53.6,10.24
2020-03-10,53.6,11.39
2020-03-11,51.8,24.17
2020-03-12,50.0,24.17
2020-03-13,46.4,21.86
2020-03-14,48.2,16.11
2020-03-15,50.0,19.68
2020-03-16,62.6,17.26
2020-03-17,62.6,13.81
2020-03-18,55.4,11.39
2020-03-19,55.4,10.24
2020-03-20,57.2,11.39
2020-03-21,55.4,14.96
2020-03-22,51.8,11.39
2020-03-23,50.0,16.11
2020-03-24,46.4,12.77
2020-03-25,51.8,12.77
2020-03-26,50.0,13.81
2020-03-27,48.2,13.81
2020-03-28,50.0,11.39
2020-03-29,53.6,14.96
2020-03-30,51.8,24.17
2020-03-31,50.0,16.11
2020-04-01,50.0,12.77
2020-04-02,50.0,12.77
2020-04-03,48.2,9.21
2020-04-04,50.0,11.39
2020-04-05,59.0,16.11
2020-04-06,57.2,19.68
2020-04-07,53.6,20.83
2020-04-08,62.6,13.81
2020-04-09,62.6,17.26
2020-04-10,55.4,14.96
2020-04-11,55.4,12.77
2020-04-12,62.6,26.35
2020-04-13,64.4,23.02
2020-04-14,59.0,21.86
2020-04-15,57.2,9.21
2020-04-16,69.8,18.3
2020-04-17,69.8,12.77
2020-04-18,59.0,12.77
2020-04-19,57.2,10.24
2020-04-20,59.0,11.39
2020-04-21,55.4,10.24
2020-04-22,55.4,20.83
2020-04-23,53.6,11.39
2020-04-24,59.0,13.81
2020-04-25,59.0,17.26
2020-04-26,60.8,11.39
2020-04-27,59.0,13.81
2020-04-28,62.6,10.24
2020-04-29,62.6,19.68
2020-04-30,59.0,12.77
2020-05-01,59.0,17.26
2020-05-02,55.4,23.02
2020-05-03,59.0,17.26
2020-05-04,64.4,17.26
2020-05-05,64.4,18.3
2020-05-06,59.0,19.68
2020-05-07,71.6,17.26
2020-05-08,80.6,16.11
2020-05-09,80.6,14.96
2020-05-10,68.0,9.21
2020-05-11,64.4,14.96
2020-05-12,59.0,14.96
2020-05-13,60.8,13.81
2020-05-14,59.0,12.77
2020-05-15,64.4,10.24
2020-05-16,64.4,14.96
2020-05-17,62.6,11.39
2020-05-18,62.6,12.77
2020-05-19,55.4,12.77
2020-05-20,59.0,14.96
2020-05-21,57.2,17.26
2020-05-22,57.2,12.77
2020-05-23,60.8,12.77
2020-05-24,66.2,12.77
2020-05-25,64.4,10.24
2020-05-26,64.4,12.77
2020-05-27,73.4,13.81
2020-05-28,73.4,12.77
2020-05-29,69.8,21.86
2020-05-30,62.6,16.11
2020-05-31,62.6,16.11
2020-06-01,62.6,21.86
2020-06-02,64.4,21.86
2020-06-03,62.6,23.02
2020-06-04,64.4,24.17
2020-06-05,62.6,21.86
2020-06-06,59.0,12.77
2020-06-07,60.8,14.96
2020-06-08,60.8,14.96
2020-06-09,60.8,18.3
2020-06-10,64.4,12.77
2020-06-11,68.0,11.39
2020-06-12,62.6,10.24
2020-06-13,62.6,10.24
2020-06-14,64.4,12.77
2020-06-15,62.6,13.81
2020-06-16,62.6,12.77
2020-06-17,64.4,19.68
2020-06-18,69.8,20.83
2020-06-19,71.6,16.11
2020-06-20,64.4,12.77
2020-06-21,64.4,12.77
2020-06-22,73.4,16.11
2020-06-23,75.2,11.39
2020-06-24,71.6,9.21
2020-06-25,68.0,20.83
2020-06-26,69.8,17.26
2020-06-27,66.2,19.68
2020-06-28,66.2,16.11
2020-06-29,62.6,14.96
2020-06-30,60.8,17.26
2020-07-01,60.8,13.81
2020-07-02,62.6,9.21
2020-07-03,66.2,9.21
2020-07-04,64.4,10.24
2020-07-05,64.4,9.21
2020-07-06,64.4,10.24
2020-07-07,64.4,11.39
2020-07-08,68.0,11.39
2020-07-09,69.8,13.81
2020-07-10,69.8,12.77
2020-07-11,68.0,11.39
2020-07-12,68.0,20.83
2020-07-13,68.0,23.02
2020-07-14,69.8,17.26
2020-07-15,71.6,24.17
2020-07-16,71.6,19.68
2020-07-17,69.8,19.68
2020-07-18,69.8,21.86
2020-07-19,68.0,13.81
2020-07-20,71.6,14.96
2020-07-21,69.8,16.11
2020-07-22,69.8,14.96
2020-07-23,68.0,21.86
2020-07-24,68.0,19.68
2020-07-25,68.0,19.68
2020-07-26,86.0,16.11
2020-07-27,77.0,9.21
2020-07-28,68.0,11.39
2020-07-29,77.0,11.39
2020-07-30,71.6,8.06
2020-07-31,69.8,11.39
2020-08-01,69.8,11.39
2020-08-02,71.6,13.81
2020-08-03,73.4,9.21
2020-08-04,73.4,13.81
2020-08-05,69.8,11.39
2020-08-06,69.8,13.81
2020-08-07,71.6,16.11
2020-08-08,69.8,25.32
2020-08-09,69.8,25.32
2020-08-10,69.8,18.3
2020-08-11,68.0,18.3
2020-08-12,69.8,19.68
2020-08-13,68.0,17.26
2020-08-14,73.4,14.96
2020-08-15,91.4,8.06
2020-08-16,86.0,12.77
2020-08-17,82.4,9.21
2020-08-18,73.4,11.39
2020-08-19,69.8,11.39
2020-08-20,73.4,13.81
2020-08-21,69.8,10.24
2020-08-22,69.8,20.83
2020-08-23,71.6,19.68
2020-08-24,68.0,24.17
2020-08-25,68.0,18.3
2020-08-26,68.0,18.3
2020-08-27,69.8,19.68
2020-08-28,71.6,14.96
2020-08-29,68.0,28.88
2020-08-30,68.0,20.83
2020-08-31,66.2,12.77
